Park,Name,Unit Code,Park Type,Region,State,Year,Month,Date,Latitude,Longitude,Recreation Visits,Rank
Everglades NP,Everglades National Park,EVER,National Park,Southeast,FL,2021,1,Jan 1 2021,25.32,-80.93,942130,27
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2012,1,Jan 1 2012,38.63,-90.19,2496726,9
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2013,1,Jan 1 2013,38.63,-90.19,2377258,9
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2014,1,Jan 1 2014,38.63,-90.19,1817091,11
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2015,1,Jan 1 2015,38.63,-90.19,1698656,14
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2016,1,Jan 1 2016,38.63,-90.19,1271855,22
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2017,1,Jan 1 2017,38.63,-90.19,1398188,21
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2018,1,Jan 1 2018,38.63,-90.19,2016180,14
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2019,1,Jan 1 2019,38.63,-90.19,2055309,15
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2020,1,Jan 1 2020,38.63,-90.19,486021,31
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest,MO,2021,1,Jan 1 2021,38.63,-90.19,1145081,24
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2012,1,Jan 1 2012,48.8,-114,2162035,12
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2013,1,Jan 1 2013,48.8,-114,2190374,11
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2014,1,Jan 1 2014,48.8,-114,2338528,9
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2015,1,Jan 1 2015,48.8,-114,2366056,10
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2016,1,Jan 1 2016,48.8,-114,2946681,10
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2017,1,Jan 1 2017,48.8,-114,3305512,10
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2018,1,Jan 1 2018,48.8,-114,2965309,10
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2019,1,Jan 1 2019,48.8,-114,3049839,10
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2020,1,Jan 1 2020,48.8,-114,1698864,13
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain,MT,2021,1,Jan 1 2021,48.8,-114,3081656,10
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2012,1,Jan 1 2012,36.06,-112.14,4421352,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2013,1,Jan 1 2013,36.06,-112.14,4564840,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2014,1,Jan 1 2014,36.06,-112.14,4756771,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2015,1,Jan 1 2015,36.06,-112.14,5520736,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2016,1,Jan 1 2016,36.06,-112.14,5969811,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2017,1,Jan 1 2017,36.06,-112.14,6254238,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2018,1,Jan 1 2018,36.06,-112.14,6380495,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2019,1,Jan 1 2019,36.06,-112.14,5974411,2
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2020,1,Jan 1 2020,36.06,-112.14,2897098,6
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain,AZ,2021,1,Jan 1 2021,36.06,-112.14,4532677,4
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2012,1,Jan 1 2012,43.73,-110.8,2705256,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2013,1,Jan 1 2013,43.73,-110.8,2688794,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2014,1,Jan 1 2014,43.73,-110.8,2791392,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2015,1,Jan 1 2015,43.73,-110.8,3149921,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2016,1,Jan 1 2016,43.73,-110.8,3270076,9
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2017,1,Jan 1 2017,43.73,-110.8,3317000,9
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2018,1,Jan 1 2018,43.73,-110.8,3491151,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2019,1,Jan 1 2019,43.73,-110.8,3405614,8
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2020,1,Jan 1 2020,43.73,-110.8,3289638,5
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain,WY,2021,1,Jan 1 2021,43.73,-110.8,3885230,7
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2012,1,Jan 1 2012,38.98,-114.3,94850,48
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2013,1,Jan 1 2013,38.98,-114.3,92893,48
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2014,1,Jan 1 2014,38.98,-114.3,107526,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2015,1,Jan 1 2015,38.98,-114.3,116123,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2016,1,Jan 1 2016,38.98,-114.3,144846,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2017,1,Jan 1 2017,38.98,-114.3,168028,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2018,1,Jan 1 2018,38.98,-114.3,153094,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2019,1,Jan 1 2019,38.98,-114.3,131802,48
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2020,1,Jan 1 2020,38.98,-114.3,120248,47
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West,NV,2021,1,Jan 1 2021,38.98,-114.3,144875,48
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2012,1,Jan 1 2012,37.73,-105.51,1382869,16
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2012,1,Jan 1 2012,37.9,-81.04,1382869,16
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2013,1,Jan 1 2013,37.73,-105.51,1314664,16
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2013,1,Jan 1 2013,37.9,-81.04,1314664,16
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2014,1,Jan 1 2014,37.73,-105.51,1396573,16
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2014,1,Jan 1 2014,37.9,-81.04,1396573,16
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2015,1,Jan 1 2015,37.73,-105.51,1478266,16
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2015,1,Jan 1 2015,37.9,-81.04,1478266,16
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2016,1,Jan 1 2016,37.73,-105.51,1586239,15
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2016,1,Jan 1 2016,37.9,-81.04,1586239,15
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2017,1,Jan 1 2017,37.73,-105.51,1655593,15
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2017,1,Jan 1 2017,37.9,-81.04,1655593,15
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2018,1,Jan 1 2018,37.73,-105.51,1675532,17
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2018,1,Jan 1 2018,37.9,-81.04,1675532,17
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2019,1,Jan 1 2019,37.73,-105.51,1723267,17
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2019,1,Jan 1 2019,37.9,-81.04,1723267,17
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2020,1,Jan 1 2020,37.73,-105.51,1515906,15
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2020,1,Jan 1 2020,37.9,-81.04,1515906,15
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain,CO,2021,1,Jan 1 2021,37.73,-105.51,2285333,14
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast,WV,2021,1,Jan 1 2021,37.9,-81.04,2285333,14
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2012,1,Jan 1 2012,35.68,-83.53,9685829,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2013,1,Jan 1 2013,35.68,-83.53,9354695,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2014,1,Jan 1 2014,35.68,-83.53,10099276,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2015,1,Jan 1 2015,35.68,-83.53,10712674,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2016,1,Jan 1 2016,35.68,-83.53,11312786,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2017,1,Jan 1 2017,35.68,-83.53,11338893,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2018,1,Jan 1 2018,35.68,-83.53,11421200,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2019,1,Jan 1 2019,35.68,-83.53,12547743,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2020,1,Jan 1 2020,35.68,-83.53,12095720,1
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast,TN,2021,1,Jan 1 2021,35.68,-83.53,14161548,1
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2012,1,Jan 1 2012,31.92,-104.87,159360,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2013,1,Jan 1 2013,31.92,-104.87,145670,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2014,1,Jan 1 2014,31.92,-104.87,166868,45
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2015,1,Jan 1 2015,31.92,-104.87,169535,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2016,1,Jan 1 2016,31.92,-104.87,181839,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2017,1,Jan 1 2017,31.92,-104.87,225257,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2018,1,Jan 1 2018,31.92,-104.87,172347,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2019,1,Jan 1 2019,31.92,-104.87,188833,45
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2020,1,Jan 1 2020,31.92,-104.87,151256,46
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain,TX,2021,1,Jan 1 2021,31.92,-104.87,243291,45
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2012,1,Jan 1 2012,34.51,-93.05,1302505,18
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2013,1,Jan 1 2013,34.51,-93.05,1325719,15
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2014,1,Jan 1 2014,34.51,-93.05,1424484,15
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2015,1,Jan 1 2015,34.51,-93.05,1418162,18
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2016,1,Jan 1 2016,34.51,-93.05,1544300,18
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2017,1,Jan 1 2017,34.51,-93.05,1561616,17
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2018,1,Jan 1 2018,34.51,-93.05,1506887,21
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2019,1,Jan 1 2019,34.51,-93.05,1467153,21
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2020,1,Jan 1 2020,34.51,-93.05,1348215,18
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest,AR,2021,1,Jan 1 2021,34.51,-93.05,2162884,16
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2012,1,Jan 1 2012,41.6533,-87.0524,1889381,13
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2013,1,Jan 1 2013,41.6533,-87.0524,1681695,13
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2014,1,Jan 1 2014,41.6533,-87.0524,1553372,13
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2015,1,Jan 1 2015,41.6533,-87.0524,1640195,15
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2016,1,Jan 1 2016,41.6533,-87.0524,1698223,14
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2017,1,Jan 1 2017,41.6533,-87.0524,2158471,14
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2018,1,Jan 1 2018,41.6533,-87.0524,1756079,15
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2019,1,Jan 1 2019,41.6533,-87.0524,2134285,14
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2020,1,Jan 1 2020,41.6533,-87.0524,2293106,11
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest,IN,2021,1,Jan 1 2021,41.6533,-87.0524,3177210,9
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2012,1,Jan 1 2012,48.1,-88.55,16663,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2013,1,Jan 1 2013,48.1,-88.55,16274,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2014,1,Jan 1 2014,48.1,-88.55,14560,50
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2015,1,Jan 1 2015,48.1,-88.55,18684,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2016,1,Jan 1 2016,48.1,-88.55,24966,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2017,1,Jan 1 2017,48.1,-88.55,28196,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2018,1,Jan 1 2018,48.1,-88.55,25798,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2019,1,Jan 1 2019,48.1,-88.55,26410,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2020,1,Jan 1 2020,48.1,-88.55,6493,51
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest,MI,2021,1,Jan 1 2021,48.1,-88.55,25844,50
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2012,1,Jan 1 2012,33.79,-115.9,1396117,14
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2013,1,Jan 1 2013,33.79,-115.9,1383340,14
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2014,1,Jan 1 2014,33.79,-115.9,1589904,12
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2015,1,Jan 1 2015,33.79,-115.9,2025756,12
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2016,1,Jan 1 2016,33.79,-115.9,2505286,11
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2017,1,Jan 1 2017,33.79,-115.9,2853619,11
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2018,1,Jan 1 2018,33.79,-115.9,2942382,11
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2019,1,Jan 1 2019,33.79,-115.9,2988547,11
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2020,1,Jan 1 2020,33.79,-115.9,2399542,10
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West,CA,2021,1,Jan 1 2021,33.79,-115.9,3064400,11
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2012,1,Jan 1 2012,36.8,-118.55,591033,30
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2013,1,Jan 1 2013,36.8,-118.55,567544,29
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2014,1,Jan 1 2014,36.8,-118.55,502268,35
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2015,1,Jan 1 2015,36.8,-118.55,468106,38
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2016,1,Jan 1 2016,36.8,-118.55,607479,33
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2017,1,Jan 1 2017,36.8,-118.55,692932,31
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2018,1,Jan 1 2018,36.8,-118.55,699023,30
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2019,1,Jan 1 2019,36.8,-118.55,632110,33
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2020,1,Jan 1 2020,36.8,-118.55,415077,34
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West,CA,2021,1,Jan 1 2021,36.8,-118.55,562918,36
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2012,1,Jan 1 2012,40.49,-121.51,407653,38
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2013,1,Jan 1 2013,40.49,-121.51,427409,38
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2014,1,Jan 1 2014,40.49,-121.51,432977,37
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2015,1,Jan 1 2015,40.49,-121.51,468092,39
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2016,1,Jan 1 2016,40.49,-121.51,536068,38
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2017,1,Jan 1 2017,40.49,-121.51,507256,38
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2018,1,Jan 1 2018,40.49,-121.51,499435,37
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2019,1,Jan 1 2019,40.49,-121.51,517039,38
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2020,1,Jan 1 2020,40.49,-121.51,542274,29
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West,CA,2021,1,Jan 1 2021,40.49,-121.51,359635,40
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2012,1,Jan 1 2012,37.18,-86.1,508054,32
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2013,1,Jan 1 2013,37.18,-86.1,494541,33
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2014,1,Jan 1 2014,37.18,-86.1,522628,33
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2015,1,Jan 1 2015,37.18,-86.1,566895,33
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2016,1,Jan 1 2016,37.18,-86.1,586514,34
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2017,1,Jan 1 2017,37.18,-86.1,587853,36
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2018,1,Jan 1 2018,37.18,-86.1,533206,36
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2019,1,Jan 1 2019,37.18,-86.1,551590,37
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2020,1,Jan 1 2020,37.18,-86.1,290392,39
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast,KY,2021,1,Jan 1 2021,37.18,-86.1,515774,38
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain,CO,2012,1,Jan 1 2012,37.18,-108.49,488860,34
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain,CO,2013,1,Jan 1 2013,37.18,-108.49,460237,37
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain,CO,2014,1,Jan 1 2014,37.18,-108.49,501563,36
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain,CO,2015,1,Jan 1 2015,37.18,-108.49,547325,34
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain,CO,2016,1,Jan 1 2016,37.18,-108.49,583527,35
