Park,Name,Unit Code,Park Type,Region,State,Year,Latitude,Longitude,Visits,Date
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2012,44.35,-68.21,2431052,1/1/2012
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2013,44.35,-68.21,2254922,1/1/2013
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2014,44.35,-68.21,2563129,1/1/2014
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2015,44.35,-68.21,2811184,1/1/2015
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2016,44.35,-68.21,3303393,1/1/2016
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2017,44.35,-68.21,3509271,1/1/2017
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2018,44.35,-68.21,3537575,1/1/2018
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2019,44.35,-68.21,3437286,1/1/2019
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2020,44.35,-68.21,2669034,1/1/2020
Acadia NP,Acadia National Park,ACAD,National Park,Northeast ,ME,2021,44.35,-68.21,4069098,1/1/2021
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2012,38.68,-109.57,1070577,1/1/2012
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2013,38.68,-109.57,1082866,1/1/2013
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2014,38.68,-109.57,1284767,1/1/2014
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2015,38.68,-109.57,1399247,1/1/2015
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2016,38.68,-109.57,1585718,1/1/2016
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2017,38.68,-109.57,1539028,1/1/2017
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2018,38.68,-109.57,1663557,1/1/2018
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2019,38.68,-109.57,1659702,1/1/2019
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2020,38.68,-109.57,1238083,1/1/2020
Arches NP,Arches National Park,ARCH,National Park,Intermountain ,UT,2021,38.68,-109.57,1806865,1/1/2021
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2012,43.75,-102.5,883406,1/1/2012
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2013,43.75,-102.5,892372,1/1/2013
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2014,43.75,-102.5,868094,1/1/2014
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2015,43.75,-102.5,989354,1/1/2015
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2016,43.75,-102.5,996263,1/1/2016
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2017,43.75,-102.5,1054325,1/1/2017
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2018,43.75,-102.5,1008942,1/1/2018
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2019,43.75,-102.5,970998,1/1/2019
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2020,43.75,-102.5,916932,1/1/2020
Badlands NP,Badlands National Park,BADL,National Park,Midwest ,SD,2021,43.75,-102.5,1224226,1/1/2021
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2012,29.25,-103.25,292055,1/1/2012
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2013,29.25,-103.25,316953,1/1/2013
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2014,29.25,-103.25,314102,1/1/2014
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2015,29.25,-103.25,381747,1/1/2015
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2016,29.25,-103.25,388290,1/1/2016
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2017,29.25,-103.25,440276,1/1/2017
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2018,29.25,-103.25,440091,1/1/2018
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2019,29.25,-103.25,463832,1/1/2019
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2020,29.25,-103.25,393907,1/1/2020
Big Bend NP,Big Bend National Park,BIBE,National Park,Intermountain ,TX,2021,29.25,-103.25,581220,1/1/2021
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2012,25.65,-80.08,495613,1/1/2012
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2013,25.65,-80.08,486848,1/1/2013
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2014,25.65,-80.08,525745,1/1/2014
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2015,25.65,-80.08,508164,1/1/2015
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2016,25.65,-80.08,514709,1/1/2016
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2017,25.65,-80.08,446961,1/1/2017
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2018,25.65,-80.08,469253,1/1/2018
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2019,25.65,-80.08,708522,1/1/2019
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2020,25.65,-80.08,402770,1/1/2020
Biscayne NP,Biscayne National Park,BISC,National Park,Southeast ,FL,2021,25.65,-80.08,705655,1/1/2021
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2012,38.57,-107.72,192570,1/1/2012
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2013,38.57,-107.72,175852,1/1/2013
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2014,38.57,-107.72,183045,1/1/2014
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2015,38.57,-107.72,209166,1/1/2015
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2016,38.57,-107.72,238018,1/1/2016
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2017,38.57,-107.72,307143,1/1/2017
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2018,38.57,-107.72,308962,1/1/2018
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2019,38.57,-107.72,432818,1/1/2019
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2020,38.57,-107.72,341620,1/1/2020
Black Canyon of the Gunnison NP,Black Canyon of the Gunnison National Park,BLCA,National Park,Intermountain ,CO,2021,38.57,-107.72,308910,1/1/2021
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2012,37.57,-112.18,1385352,1/1/2012
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2013,37.57,-112.18,1311875,1/1/2013
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2014,37.57,-112.18,1435741,1/1/2014
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2015,37.57,-112.18,1745804,1/1/2015
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2016,37.57,-112.18,2365110,1/1/2016
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2017,37.57,-112.18,2571684,1/1/2017
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2018,37.57,-112.18,2679478,1/1/2018
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2019,37.57,-112.18,2594904,1/1/2019
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2020,37.57,-112.18,1464655,1/1/2020
Bryce Canyon NP,Bryce Canyon National Park,BRCA,National Park,Intermountain ,UT,2021,37.57,-112.18,2104600,1/1/2021
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2012,38.2,-109.93,452952,1/1/2012
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2013,38.2,-109.93,462242,1/1/2013
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2014,38.2,-109.93,542431,1/1/2014
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2015,38.2,-109.93,634607,1/1/2015
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2016,38.2,-109.93,776218,1/1/2016
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2017,38.2,-109.93,742271,1/1/2017
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2018,38.2,-109.93,739449,1/1/2018
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2019,38.2,-109.93,733996,1/1/2019
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2020,38.2,-109.93,493914,1/1/2020
Canyonlands NP,Canyonlands National Park,CANY,National Park,Intermountain ,UT,2021,38.2,-109.93,911594,1/1/2021
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2012,38.2,-111.17,673345,1/1/2012
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2013,38.2,-111.17,663670,1/1/2013
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2014,38.2,-111.17,786514,1/1/2014
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2015,38.2,-111.17,941029,1/1/2015
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2016,38.2,-111.17,1064904,1/1/2016
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2017,38.2,-111.17,1150165,1/1/2017
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2018,38.2,-111.17,1227627,1/1/2018
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2019,38.2,-111.17,1226519,1/1/2019
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2020,38.2,-111.17,981038,1/1/2020
Capitol Reef NP,Capitol Reef National Park,CARE,National Park,Intermountain ,UT,2021,38.2,-111.17,1405353,1/1/2021
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2012,32.17,-104.44,381058,1/1/2012
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2013,32.17,-104.44,388566,1/1/2013
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2014,32.17,-104.44,397309,1/1/2014
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2015,32.17,-104.44,445720,1/1/2015
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2016,32.17,-104.44,466773,1/1/2016
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2017,32.17,-104.44,520026,1/1/2017
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2018,32.17,-104.44,465912,1/1/2018
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2019,32.17,-104.44,440691,1/1/2019
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2020,32.17,-104.44,183835,1/1/2020
Carlsbad Caverns NP,Carlsbad Caverns National Park,CAVE,National Park,Intermountain ,NM,2021,32.17,-104.44,349244,1/1/2021
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2012,34.01,-119.42,249594,1/1/2012
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2013,34.01,-119.42,212029,1/1/2013
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2014,34.01,-119.42,342161,1/1/2014
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2015,34.01,-119.42,324816,1/1/2015
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2016,34.01,-119.42,364807,1/1/2016
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2017,34.01,-119.42,383687,1/1/2017
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2018,34.01,-119.42,366250,1/1/2018
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2019,34.01,-119.42,409630,1/1/2019
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2020,34.01,-119.42,167290,1/1/2020
Channel Islands NP,Channel Islands National Park,CHIS,National Park,Pacific West ,CA,2021,34.01,-119.42,319252,1/1/2021
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2012,33.78,-80.78,109685,1/1/2012
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2013,33.78,-80.78,120340,1/1/2013
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2014,33.78,-80.78,120122,1/1/2014
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2015,33.78,-80.78,87513,1/1/2015
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2016,33.78,-80.78,143843,1/1/2016
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2017,33.78,-80.78,159595,1/1/2017
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2018,33.78,-80.78,145929,1/1/2018
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2019,33.78,-80.78,159445,1/1/2019
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2020,33.78,-80.78,119306,1/1/2020
Congaree NP,Congaree National Park,CONG,National Park,Southeast ,SC,2021,33.78,-80.78,215181,1/1/2021
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2012,42.94,-122.1,447251,1/1/2012
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2013,42.94,-122.1,523027,1/1/2013
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2014,42.94,-122.1,535508,1/1/2014
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2015,42.94,-122.1,614712,1/1/2015
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2016,42.94,-122.1,756344,1/1/2016
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2017,42.94,-122.1,711749,1/1/2017
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2018,42.94,-122.1,720659,1/1/2018
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2019,42.94,-122.1,704512,1/1/2019
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2020,42.94,-122.1,670500,1/1/2020
Crater Lake NP,Crater Lake National Park,CRLA,National Park,Pacific West ,OR,2021,42.94,-122.1,647751,1/1/2021
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2012,41.24,-81.55,2299722,1/1/2012
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2013,41.24,-81.55,2103010,1/1/2013
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2014,41.24,-81.55,2189849,1/1/2014
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2015,41.24,-81.55,2284612,1/1/2015
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2016,41.24,-81.55,2423390,1/1/2016
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2017,41.24,-81.55,2226879,1/1/2017
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2018,41.24,-81.55,2096053,1/1/2018
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2019,41.24,-81.55,2237997,1/1/2019
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2020,41.24,-81.55,2755628,1/1/2020
Cuyahoga Valley NP,Cuyahoga Valley National Park,CUVA,National Park,Midwest ,OH,2021,41.24,-81.55,2575275,1/1/2021
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2012,36.24,-116.82,984568,1/1/2012
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2013,36.24,-116.82,951972,1/1/2013
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2014,36.24,-116.82,1101312,1/1/2014
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2015,36.24,-116.82,1154843,1/1/2015
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2016,36.24,-116.82,1296283,1/1/2016
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2017,36.24,-116.82,1294827,1/1/2017
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2018,36.24,-116.82,1678660,1/1/2018
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2019,36.24,-116.82,1740945,1/1/2019
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2020,36.24,-116.82,820023,1/1/2020
Death Valley NP,Death Valley National Park,DEVA,National Park,Pacific West ,CA,2021,36.24,-116.82,1146551,1/1/2021
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2012,24.63,-82.87,60550,1/1/2012
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2013,24.63,-82.87,58401,1/1/2013
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2014,24.63,-82.87,64865,1/1/2014
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2015,24.63,-82.87,70862,1/1/2015
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2016,24.63,-82.87,73661,1/1/2016
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2017,24.63,-82.87,54281,1/1/2017
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2018,24.63,-82.87,56810,1/1/2018
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2019,24.63,-82.87,79200,1/1/2019
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2020,24.63,-82.87,48543,1/1/2020
Dry Tortugas NP,Dry Tortugas National Park,DRTO,National Park,Southeast ,FL,2021,24.63,-82.87,83817,1/1/2021
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2012,25.32,-80.93,1141906,1/1/2012
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2013,25.32,-80.93,1047116,1/1/2013
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2014,25.32,-80.93,1110901,1/1/2014
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2015,25.32,-80.93,1077427,1/1/2015
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2016,25.32,-80.93,930907,1/1/2016
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2017,25.32,-80.93,1018557,1/1/2017
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2018,25.32,-80.93,597124,1/1/2018
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2019,25.32,-80.93,1118300,1/1/2019
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2020,25.32,-80.93,702319,1/1/2020
