Park,Name,Unit Code,Park Type,Region,State,Year,Latitude,Longitude,Visits,Date
Everglades NP,Everglades National Park,EVER,National Park,Southeast ,FL,2021,25.32,-80.93,942130,1/1/2021
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2012,38.63,-90.19,2496726,1/1/2012
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2013,38.63,-90.19,2377258,1/1/2013
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2014,38.63,-90.19,1817091,1/1/2014
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2015,38.63,-90.19,1698656,1/1/2015
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2016,38.63,-90.19,1271855,1/1/2016
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2017,38.63,-90.19,1398188,1/1/2017
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2018,38.63,-90.19,2016180,1/1/2018
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2019,38.63,-90.19,2055309,1/1/2019
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2020,38.63,-90.19,486021,1/1/2020
Gateway Arch NP,Gateway Arch National Park,JEFF,National Park,Midwest ,MO,2021,38.63,-90.19,1145081,1/1/2021
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2012,48.8,-114,2162035,1/1/2012
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2013,48.8,-114,2190374,1/1/2013
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2014,48.8,-114,2338528,1/1/2014
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2015,48.8,-114,2366056,1/1/2015
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2016,48.8,-114,2946681,1/1/2016
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2017,48.8,-114,3305512,1/1/2017
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2018,48.8,-114,2965309,1/1/2018
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2019,48.8,-114,3049839,1/1/2019
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2020,48.8,-114,1698864,1/1/2020
Glacier NP,Glacier National Park,GLAC,National Park,Intermountain ,MT,2021,48.8,-114,3081656,1/1/2021
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2012,36.06,-112.14,4421352,1/1/2012
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2013,36.06,-112.14,4564840,1/1/2013
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2014,36.06,-112.14,4756771,1/1/2014
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2015,36.06,-112.14,5520736,1/1/2015
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2016,36.06,-112.14,5969811,1/1/2016
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2017,36.06,-112.14,6254238,1/1/2017
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2018,36.06,-112.14,6380495,1/1/2018
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2019,36.06,-112.14,5974411,1/1/2019
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2020,36.06,-112.14,2897098,1/1/2020
Grand Canyon NP,Grand Canyon National Park,GRCA,National Park,Intermountain ,AZ,2021,36.06,-112.14,4532677,1/1/2021
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2012,43.73,-110.8,2705256,1/1/2012
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2013,43.73,-110.8,2688794,1/1/2013
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2014,43.73,-110.8,2791392,1/1/2014
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2015,43.73,-110.8,3149921,1/1/2015
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2016,43.73,-110.8,3270076,1/1/2016
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2017,43.73,-110.8,3317000,1/1/2017
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2018,43.73,-110.8,3491151,1/1/2018
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2019,43.73,-110.8,3405614,1/1/2019
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2020,43.73,-110.8,3289638,1/1/2020
Grand Teton NP,Grand Teton National Park,GRTE,National Park,Intermountain ,WY,2021,43.73,-110.8,3885230,1/1/2021
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2012,38.98,-114.3,94850,1/1/2012
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2013,38.98,-114.3,92893,1/1/2013
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2014,38.98,-114.3,107526,1/1/2014
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2015,38.98,-114.3,116123,1/1/2015
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2016,38.98,-114.3,144846,1/1/2016
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2017,38.98,-114.3,168028,1/1/2017
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2018,38.98,-114.3,153094,1/1/2018
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2019,38.98,-114.3,131802,1/1/2019
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2020,38.98,-114.3,120248,1/1/2020
Great Basin NP,Great Basin National Park,GRBA,National Park,Pacific West ,NV,2021,38.98,-114.3,144875,1/1/2021
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2012,37.73,-105.51,1382869,1/1/2012
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2013,37.73,-105.51,1314664,1/1/2013
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2014,37.73,-105.51,1396573,1/1/2014
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2015,37.73,-105.51,1478266,1/1/2015
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2016,37.73,-105.51,1586239,1/1/2016
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2017,37.73,-105.51,1655593,1/1/2017
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2018,37.73,-105.51,1675532,1/1/2018
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2019,37.73,-105.51,1723267,1/1/2019
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2020,37.73,-105.51,1515906,1/1/2020
Great Sand Dunes NP & PRES,Great Sand Dunes National Park,GRSA,National Park,Intermountain ,CO,2021,37.73,-105.51,2285333,1/1/2021
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2012,35.68,-83.53,9685829,1/1/2012
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2013,35.68,-83.53,9354695,1/1/2013
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2014,35.68,-83.53,10099276,1/1/2014
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2015,35.68,-83.53,10712674,1/1/2015
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2016,35.68,-83.53,11312786,1/1/2016
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2017,35.68,-83.53,11338893,1/1/2017
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2018,35.68,-83.53,11421200,1/1/2018
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2019,35.68,-83.53,12547743,1/1/2019
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2020,35.68,-83.53,12095720,1/1/2020
Great Smoky Mountains NP,Great Smoky Mountains National Park,GRSM,National Park,Southeast ,TN,2021,35.68,-83.53,14161548,1/1/2021
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2012,31.92,-104.87,159360,1/1/2012
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2013,31.92,-104.87,145670,1/1/2013
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2014,31.92,-104.87,166868,1/1/2014
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2015,31.92,-104.87,169535,1/1/2015
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2016,31.92,-104.87,181839,1/1/2016
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2017,31.92,-104.87,225257,1/1/2017
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2018,31.92,-104.87,172347,1/1/2018
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2019,31.92,-104.87,188833,1/1/2019
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2020,31.92,-104.87,151256,1/1/2020
Guadalupe Mountains NP,Guadalupe Mountains National Park,GUMO,National Park,Intermountain ,TX,2021,31.92,-104.87,243291,1/1/2021
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2012,34.51,-93.05,1302505,1/1/2012
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2013,34.51,-93.05,1325719,1/1/2013
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2014,34.51,-93.05,1424484,1/1/2014
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2015,34.51,-93.05,1418162,1/1/2015
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2016,34.51,-93.05,1544300,1/1/2016
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2017,34.51,-93.05,1561616,1/1/2017
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2018,34.51,-93.05,1506887,1/1/2018
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2019,34.51,-93.05,1467153,1/1/2019
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2020,34.51,-93.05,1348215,1/1/2020
Hot Springs NP,Hot Springs National Park,HOSP,National Park,Midwest ,AR,2021,34.51,-93.05,2162884,1/1/2021
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2012,41.6533,-87.0524,1889381,1/1/2012
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2013,41.6533,-87.0524,1681695,1/1/2013
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2014,41.6533,-87.0524,1553372,1/1/2014
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2015,41.6533,-87.0524,1640195,1/1/2015
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2016,41.6533,-87.0524,1698223,1/1/2016
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2017,41.6533,-87.0524,2158471,1/1/2017
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2018,41.6533,-87.0524,1756079,1/1/2018
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2019,41.6533,-87.0524,2134285,1/1/2019
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2020,41.6533,-87.0524,2293106,1/1/2020
Indiana Dunes NP,Indiana Dunes National Park,INDU,National Park,Midwest ,IN,2021,41.6533,-87.0524,3177210,1/1/2021
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2012,48.1,-88.55,16663,1/1/2012
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2013,48.1,-88.55,16274,1/1/2013
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2014,48.1,-88.55,14560,1/1/2014
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2015,48.1,-88.55,18684,1/1/2015
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2016,48.1,-88.55,24966,1/1/2016
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2017,48.1,-88.55,28196,1/1/2017
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2018,48.1,-88.55,25798,1/1/2018
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2019,48.1,-88.55,26410,1/1/2019
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2020,48.1,-88.55,6493,1/1/2020
Isle Royale NP,Isle Royale National Park,ISRO,National Park,Midwest ,MI,2021,48.1,-88.55,25844,1/1/2021
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2012,33.79,-115.9,1396117,1/1/2012
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2013,33.79,-115.9,1383340,1/1/2013
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2014,33.79,-115.9,1589904,1/1/2014
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2015,33.79,-115.9,2025756,1/1/2015
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2016,33.79,-115.9,2505286,1/1/2016
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2017,33.79,-115.9,2853619,1/1/2017
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2018,33.79,-115.9,2942382,1/1/2018
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2019,33.79,-115.9,2988547,1/1/2019
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2020,33.79,-115.9,2399542,1/1/2020
Joshua Tree NP,Joshua Tree National Park,JOTR,National Park,Pacific West ,CA,2021,33.79,-115.9,3064400,1/1/2021
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2012,36.8,-118.55,591033,1/1/2012
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2013,36.8,-118.55,567544,1/1/2013
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2014,36.8,-118.55,502268,1/1/2014
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2015,36.8,-118.55,468106,1/1/2015
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2016,36.8,-118.55,607479,1/1/2016
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2017,36.8,-118.55,692932,1/1/2017
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2018,36.8,-118.55,699023,1/1/2018
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2019,36.8,-118.55,632110,1/1/2019
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2020,36.8,-118.55,415077,1/1/2020
Kings Canyon NP,Kings Canyon National Park,KICA,National Park,Pacific West ,CA,2021,36.8,-118.55,562918,1/1/2021
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2012,40.49,-121.51,407653,1/1/2012
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2013,40.49,-121.51,427409,1/1/2013
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2014,40.49,-121.51,432977,1/1/2014
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2015,40.49,-121.51,468092,1/1/2015
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2016,40.49,-121.51,536068,1/1/2016
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2017,40.49,-121.51,507256,1/1/2017
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2018,40.49,-121.51,499435,1/1/2018
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2019,40.49,-121.51,517039,1/1/2019
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2020,40.49,-121.51,542274,1/1/2020
Lassen Volcanic NP,Lassen Volcanic National Park,LAVO,National Park,Pacific West ,CA,2021,40.49,-121.51,359635,1/1/2021
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2012,37.18,-86.1,508054,1/1/2012
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2013,37.18,-86.1,494541,1/1/2013
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2014,37.18,-86.1,522628,1/1/2014
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2015,37.18,-86.1,566895,1/1/2015
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2016,37.18,-86.1,586514,1/1/2016
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2017,37.18,-86.1,587853,1/1/2017
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2018,37.18,-86.1,533206,1/1/2018
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2019,37.18,-86.1,551590,1/1/2019
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2020,37.18,-86.1,290392,1/1/2020
Mammoth Cave NP,Mammoth Cave National Park,MACA,National Park,Southeast ,KY,2021,37.18,-86.1,515774,1/1/2021
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2012,37.18,-108.49,488860,1/1/2012
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2013,37.18,-108.49,460237,1/1/2013
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2014,37.18,-108.49,501563,1/1/2014
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2015,37.18,-108.49,547325,1/1/2015
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2016,37.18,-108.49,583527,1/1/2016
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2017,37.18,-108.49,613788,1/1/2017
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2018,37.18,-108.49,563420,1/1/2018
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2019,37.18,-108.49,556203,1/1/2019
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2020,37.18,-108.49,287477,1/1/2020
Mesa Verde NP,Mesa Verde National Park,MEVE,National Park,Intermountain ,CO,2021,37.18,-108.49,548477,1/1/2021
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2012,46.85,-121.75,1049178,1/1/2012
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2013,46.85,-121.75,1148552,1/1/2013
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2014,46.85,-121.75,1264259,1/1/2014
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2015,46.85,-121.75,1237231,1/1/2015
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2016,46.85,-121.75,1356913,1/1/2016
