Park,Name,Unit Code,Park Type,Region,State,Year,Latitude,Longitude,Visits,Date
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2017,46.85,-121.75,1415867,1/1/2017
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2018,46.85,-121.75,1518491,1/1/2018
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2019,46.85,-121.75,1501621,1/1/2019
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2020,46.85,-121.75,1160754,1/1/2020
Mount Rainier NP,Mount Rainier National Park,MORA,National Park,Pacific West ,WA,2021,46.85,-121.75,1670063,1/1/2021
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2012,37.9,-81.04,1382869,1/1/2012
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2013,37.9,-81.04,1314664,1/1/2013
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2014,37.9,-81.04,1396573,1/1/2014
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2015,37.9,-81.04,1478266,1/1/2015
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2016,37.9,-81.04,1586239,1/1/2016
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2017,37.9,-81.04,1655593,1/1/2017
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2018,37.9,-81.04,1675532,1/1/2018
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2019,37.9,-81.04,1723267,1/1/2019
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2020,37.9,-81.04,1515906,1/1/2020
New River Gorge NP & PRES,Great Sand Dunes National Park,NERI,National Park,Northeast ,WV,2021,37.9,-81.04,2285333,1/1/2021
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2012,48.7,-121.2,26935,1/1/2012
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2013,48.7,-121.2,21623,1/1/2013
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2014,48.7,-121.2,23865,1/1/2014
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2015,48.7,-121.2,20677,1/1/2015
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2016,48.7,-121.2,28646,1/1/2016
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2017,48.7,-121.2,30326,1/1/2017
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2018,48.7,-121.2,30085,1/1/2018
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2019,48.7,-121.2,38208,1/1/2019
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2020,48.7,-121.2,30885,1/1/2020
North Cascades NP,North Cascades National Park,NOCA,National Park,Pacific West ,WA,2021,48.7,-121.2,17855,1/1/2021
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2012,47.97,-123.5,2824908,1/1/2012
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2013,47.97,-123.5,3085340,1/1/2013
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2014,47.97,-123.5,3243872,1/1/2014
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2015,47.97,-123.5,3263761,1/1/2015
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2016,47.97,-123.5,3390221,1/1/2016
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2017,47.97,-123.5,3401996,1/1/2017
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2018,47.97,-123.5,3104455,1/1/2018
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2019,47.97,-123.5,3245806,1/1/2019
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2020,47.97,-123.5,2499177,1/1/2020
Olympic NP,Olympic National Park,OLYM,National Park,Pacific West ,WA,2021,47.97,-123.5,2718925,1/1/2021
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2012,35.07,-109.78,664857,1/1/2012
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2013,35.07,-109.78,644648,1/1/2013
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2014,35.07,-109.78,836799,1/1/2014
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2015,35.07,-109.78,793225,1/1/2015
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2016,35.07,-109.78,643274,1/1/2016
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2017,35.07,-109.78,627757,1/1/2017
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2018,35.07,-109.78,644922,1/1/2018
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2019,35.07,-109.78,643588,1/1/2019
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2020,35.07,-109.78,384483,1/1/2020
Petrified Forest NP,Petrified Forest National Park,PEFO,National Park,Intermountain ,AZ,2021,35.07,-109.78,590334,1/1/2021
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2012,36.48,-121.16,224476,1/1/2012
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2013,36.48,-121.16,237677,1/1/2013
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2014,36.48,-121.16,196635,1/1/2014
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2015,36.48,-121.16,206533,1/1/2015
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2016,36.48,-121.16,215555,1/1/2016
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2017,36.48,-121.16,233334,1/1/2017
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2018,36.48,-121.16,222152,1/1/2018
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2019,36.48,-121.16,177224,1/1/2019
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2020,36.48,-121.16,165740,1/1/2020
Pinnacles NP,Pinnacles National Park,PINN,National Park,Pacific West ,CA,2021,36.48,-121.16,348857,1/1/2021
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2012,41.3,-124,352517,1/1/2012
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2013,41.3,-124,393364,1/1/2013
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2014,41.3,-124,429166,1/1/2014
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2015,41.3,-124,527143,1/1/2015
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2016,41.3,-124,536297,1/1/2016
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2017,41.3,-124,445000,1/1/2017
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2018,41.3,-124,482536,1/1/2018
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2019,41.3,-124,504722,1/1/2019
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2020,41.3,-124,265177,1/1/2020
Redwood NP,Redwood National Park,REDW,National Park,Pacific West ,CA,2021,41.3,-124,435879,1/1/2021
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2012,40.4,-105.58,3229617,1/1/2012
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2013,40.4,-105.58,2991141,1/1/2013
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2014,40.4,-105.58,3434751,1/1/2014
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2015,40.4,-105.58,4155916,1/1/2015
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2016,40.4,-105.58,4517585,1/1/2016
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2017,40.4,-105.58,4437215,1/1/2017
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2018,40.4,-105.58,4590493,1/1/2018
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2019,40.4,-105.58,4670053,1/1/2019
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2020,40.4,-105.58,3305199,1/1/2020
Rocky Mountain NP,Rocky Mountain National Park,ROMO,National Park,Intermountain ,CO,2021,40.4,-105.58,4434848,1/1/2021
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2012,32.25,-110.5,634286,1/1/2012
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2013,32.25,-110.5,678261,1/1/2013
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2014,32.25,-110.5,673572,1/1/2014
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2015,32.25,-110.5,753446,1/1/2015
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2016,32.25,-110.5,820426,1/1/2016
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2017,32.25,-110.5,964760,1/1/2017
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2018,32.25,-110.5,957405,1/1/2018
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2019,32.25,-110.5,1020226,1/1/2019
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2020,32.25,-110.5,762226,1/1/2020
Saguaro NP,Saguaro National Park,SAGU,National Park,Intermountain ,AZ,2021,32.25,-110.5,1079786,1/1/2021
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2012,36.43,-118.68,1106584,1/1/2012
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2013,36.43,-118.68,909274,1/1/2013
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2014,36.43,-118.68,1039137,1/1/2014
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2015,36.43,-118.68,1097464,1/1/2015
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2016,36.43,-118.68,1254688,1/1/2016
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2017,36.43,-118.68,1291256,1/1/2017
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2018,36.43,-118.68,1229594,1/1/2018
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2019,36.43,-118.68,1246053,1/1/2019
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2020,36.43,-118.68,796086,1/1/2020
Sequoia NP,Sequoia National Park,SEQU,National Park,Pacific West ,CA,2021,36.43,-118.68,1059548,1/1/2021
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2012,38.53,-78.35,1210200,1/1/2012
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2013,38.53,-78.35,1136505,1/1/2013
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2014,38.53,-78.35,1255321,1/1/2014
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2015,38.53,-78.35,1321873,1/1/2015
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2016,38.53,-78.35,1437341,1/1/2016
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2017,38.53,-78.35,1458874,1/1/2017
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2018,38.53,-78.35,1264880,1/1/2018
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2019,38.53,-78.35,1425507,1/1/2019
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2020,38.53,-78.35,1666265,1/1/2020
Shenandoah NP,Shenandoah National Park,SHEN,National Park,Northeast ,VA,2021,38.53,-78.35,1592312,1/1/2021
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2012,46.97,-103.45,640555,1/1/2012
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2013,46.97,-103.45,545090,1/1/2013
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2014,46.97,-103.45,559580,1/1/2014
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2015,46.97,-103.45,580033,1/1/2015
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2016,46.97,-103.45,753880,1/1/2016
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2017,46.97,-103.45,708003,1/1/2017
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2018,46.97,-103.45,749389,1/1/2018
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2019,46.97,-103.45,691658,1/1/2019
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2020,46.97,-103.45,551303,1/1/2020
Theodore Roosevelt NP,Theodore Roosevelt National Park,THRO,National Park,Midwest ,ND,2021,46.97,-103.45,796085,1/1/2021
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2012,48.5,-92.88,214841,1/1/2012
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2013,48.5,-92.88,233390,1/1/2013
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2014,48.5,-92.88,239160,1/1/2014
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2015,48.5,-92.88,238313,1/1/2015
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2016,48.5,-92.88,241912,1/1/2016
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2017,48.5,-92.88,237250,1/1/2017
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2018,48.5,-92.88,239656,1/1/2018
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2019,48.5,-92.88,232974,1/1/2019
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2020,48.5,-92.88,263091,1/1/2020
Voyageurs NP,Voyageurs National Park,VOYA,National Park,Midwest ,MN,2021,48.5,-92.88,243042,1/1/2021
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2012,32.77,-106.17,447385,1/1/2012
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2013,32.77,-106.17,490544,1/1/2013
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2014,32.77,-106.17,503660,1/1/2014
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2015,32.77,-106.17,497506,1/1/2015
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2016,32.77,-106.17,555793,1/1/2016
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2017,32.77,-106.17,612468,1/1/2017
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2018,32.77,-106.17,603008,1/1/2018
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2019,32.77,-106.17,608785,1/1/2019
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2020,32.77,-106.17,415383,1/1/2020
White Sands NP,White Sands National Park,WHSA,National Park,Intermountain ,NM,2021,32.77,-106.17,782469,1/1/2021
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2012,43.57,-103.48,529083,1/1/2012
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2013,43.57,-103.48,516142,1/1/2013
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2014,43.57,-103.48,547022,1/1/2014
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2015,43.57,-103.48,612198,1/1/2015
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2016,43.57,-103.48,617377,1/1/2016
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2017,43.57,-103.48,619924,1/1/2017
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2018,43.57,-103.48,656397,1/1/2018
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2019,43.57,-103.48,615350,1/1/2019
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2020,43.57,-103.48,448405,1/1/2020
Wind Cave NP,Wind Cave National Park,WICA,National Park,Midwest ,SD,2021,43.57,-103.48,709001,1/1/2021
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2012,44.6,-110.5,3447729,1/1/2012
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2013,44.6,-110.5,3188030,1/1/2013
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2014,44.6,-110.5,3513484,1/1/2014
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2015,44.6,-110.5,4097710,1/1/2015
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2016,44.6,-110.5,4257177,1/1/2016
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2017,44.6,-110.5,4116524,1/1/2017
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2018,44.6,-110.5,4115000,1/1/2018
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2019,44.6,-110.5,4020288,1/1/2019
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2020,44.6,-110.5,3806306,1/1/2020
Yellowstone NP,Yellowstone National Park,YELL,National Park,Intermountain ,WY,2021,44.6,-110.5,4860242,1/1/2021
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2012,37.83,-119.5,3853404,1/1/2012
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2013,37.83,-119.5,3691191,1/1/2013
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2014,37.83,-119.5,3882642,1/1/2014
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2015,37.83,-119.5,4150217,1/1/2015
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2016,37.83,-119.5,5028868,1/1/2016
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2017,37.83,-119.5,4336890,1/1/2017
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2018,37.83,-119.5,4009436,1/1/2018
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2019,37.83,-119.5,4422861,1/1/2019
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2020,37.83,-119.5,2268313,1/1/2020
Yosemite NP,Yosemite National Park,YOSE,National Park,Pacific West ,CA,2021,37.83,-119.5,3287595,1/1/2021
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2012,37.3,-113.05,2973607,1/1/2012
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2013,37.3,-113.05,2807387,1/1/2013
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2014,37.3,-113.05,3189696,1/1/2014
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2015,37.3,-113.05,3648846,1/1/2015
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2016,37.3,-113.05,4295127,1/1/2016
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2017,37.3,-113.05,4504812,1/1/2017
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2018,37.3,-113.05,4320033,1/1/2018
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2019,37.3,-113.05,4488268,1/1/2019
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2020,37.3,-113.05,3591254,1/1/2020
Zion NP,Zion National Park,ZION,National Park,Intermountain ,UT,2021,37.3,-113.05,5039835,1/1/2021